"c","chemistry","share_units","bench_Region","year"
"Denmark","NMC 111",8.39842396730011e-07,"Europe",2042
"Denmark","NMC 111",6.16237226000426e-07,"Europe",2043
"Denmark","NMC 111",4.52472526119136e-07,"Europe",2044
"Denmark","NMC 111",3.32447961237259e-07,"Europe",2045
"Denmark","NMC 111",2.44418755269101e-07,"Europe",2046
"Denmark","NMC 111",1.79811082179033e-07,"Europe",2047
"Denmark","NMC 111",1.32361231784271e-07,"Europe",2048
"Denmark","NMC 111",9.74897013922444e-08,"Europe",2049
"Denmark","NMC 111",7.18458035267194e-08,"Europe",2050
"Denmark","NMC 532",0.0944961523974897,"Europe",2024
"Denmark","NMC 532",0.0815933583652107,"Europe",2025
"Denmark","NMC 532",0.0687802898894896,"Europe",2026
"Denmark","NMC 532",0.0582118189391857,"Europe",2027
"Denmark","NMC 532",0.0497246271255099,"Europe",2028
"Denmark","NMC 532",0.0430499011683775,"Europe",2029
"Denmark","NMC 532",0.0378255130816905,"Europe",2030
"Denmark","NMC 532",0.0333432597998236,"Europe",2031
"Denmark","NMC 532",0.0290642572510766,"Europe",2032
"Denmark","NMC 532",0.0249878217175465,"Europe",2033
"Denmark","NMC 532",0.0210260748971207,"Europe",2034
"Denmark","NMC 532",0.0178651184530871,"Europe",2035
"Denmark","NMC 532",0.0153222928483047,"Europe",2036
"Denmark","NMC 532",0.012799179007401,"Europe",2037
"Denmark","NMC 532",0.0102711479426188,"Europe",2038
"Denmark","NMC 532",0.00770523420473903,"Europe",2039
"Denmark","NMC 532",0.00746184926858557,"Europe",2040
"Denmark","NMC 532",0.0062974758910612,"Europe",2041
"Denmark","NMC 532",0.00531851989685004,"Europe",2042
"Denmark","NMC 532",0.00449484831932557,"Europe",2043
"Denmark","NMC 532",0.00380131135289247,"Europe",2044
"Denmark","NMC 532",0.00321691080859805,"Europe",2045
"Denmark","NMC 532",0.00272410592944731,"Europe",2046
"Denmark","NMC 532",0.00230823507312309,"Europe",2047
"Denmark","NMC 532",0.00195703457571618,"Europe",2048
"Denmark","NMC 532",0.00166023878822338,"Europe",2049
"Denmark","NMC 532",0.00140924771632594,"Europe",2050
"Denmark","NMC 622",0.0722777572959185,"Europe",2024
"Denmark","NMC 622",0.0624087309721646,"Europe",2025
"Denmark","NMC 622",0.052608333495571,"Europe",2026
"Denmark","NMC 622",0.0445247728536319,"Europe",2027
"Denmark","NMC 622",0.0380331308717192,"Europe",2028
"Denmark","NMC 622",0.0329277989560125,"Europe",2029
"Denmark","NMC 622",0.028931794414358,"Europe",2030
"Denmark","NMC 622",0.0255034303315235,"Europe",2031
"Denmark","NMC 622",0.0222305276805668,"Europe",2032
"Denmark","NMC 622",0.0191125635026647,"Europe",2033
"Denmark","NMC 622",0.0160823218696497,"Europe",2034
"Denmark","NMC 622",0.0136645848836631,"Europe",2035
"Denmark","NMC 622",0.0117196408066259,"Europe",2036
"Denmark","NMC 622",0.00978977376764094,"Europe",2037
"Denmark","NMC 622",0.00785614566637951,"Europe",2038
"Denmark","NMC 622",0.00589354205042883,"Europe",2039
"Denmark","NMC 622",0.00570738296459869,"Europe",2040
"Denmark","NMC 622",0.00481678272059584,"Europe",2041
"Denmark","NMC 622",0.00406800362263483,"Europe",2042
"Denmark","NMC 622",0.00343799771380756,"Europe",2043
"Denmark","NMC 622",0.00290752853317105,"Europe",2044
"Denmark","NMC 622",0.00246053508812115,"Europe",2045
"Denmark","NMC 622",0.00208360088978814,"Europe",2046
"Denmark","NMC 622",0.00176551161252942,"Europe",2047
"Denmark","NMC 622",0.00149688708476021,"Europe",2048
"Denmark","NMC 622",0.00126987536681618,"Europe",2049
"Denmark","NMC 622",0.00107789853688413,"Europe",2050
"Eastern Europe/Central Asia","NMC 721",0.0304984202721001,"Europe",2024
"Eastern Europe/Central Asia","NMC 721",0.0283120709533075,"Europe",2025
"Eastern Europe/Central Asia","NMC 721",0.0258116941498463,"Europe",2026
"Eastern Europe/Central Asia","NMC 721",0.0237223957732745,"Europe",2027
"Eastern Europe/Central Asia","NMC 721",0.0218624646690617,"Europe",2028
"Eastern Europe/Central Asia","NMC 721",0.0200754142109983,"Europe",2029
"Eastern Europe/Central Asia","NMC 721",0.0184476588290196,"Europe",2030
"Eastern Europe/Central Asia","NMC 721",0.0170426830640217,"Europe",2031
"Eastern Europe/Central Asia","NMC 721",0.0158300530781108,"Europe",2032
"Eastern Europe/Central Asia","NMC 721",0.0147738984093828,"Europe",2033
"Eastern Europe/Central Asia","NMC 721",0.0138510085761201,"Europe",2034
"Eastern Europe/Central Asia","NMC 721",0.0130099159704875,"Europe",2035
"Eastern Europe/Central Asia","NMC 721",0.0122421353361652,"Europe",2036
"Eastern Europe/Central Asia","NMC 721",0.0115593778438094,"Europe",2037
"Eastern Europe/Central Asia","NMC 721",0.0109508811157923,"Europe",2038
"Eastern Europe/Central Asia","NMC 721",0.010406727260369,"Europe",2039
"Eastern Europe/Central Asia","NMC 721",0.0099168878047605,"Europe",2040
"Eastern Europe/Central Asia","NMC 721",0.00945850111644378,"Europe",2041
"Eastern Europe/Central Asia","NMC 721",0.00903875875840264,"Europe",2042
"Eastern Europe/Central Asia","NMC 721",0.00865311383762113,"Europe",2043
"Eastern Europe/Central Asia","NMC 721",0.00829768504777247,"Europe",2044
"Eastern Europe/Central Asia","NMC 721",0.00796914210113964,"Europe",2045
"Eastern Europe/Central Asia","NMC 721",0.00766461357499848,"Europe",2046
"Eastern Europe/Central Asia","NMC 721",0.00738161230001135,"Europe",2047
"Eastern Europe/Central Asia","NMC 721",0.00711797457580687,"Europe",2048
"Eastern Europe/Central Asia","NMC 721",0.00687181035971787,"Europe",2049
"Eastern Europe/Central Asia","NMC 721",0.00664146221993922,"Europe",2050
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.010896898575021,"Europe",2024
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.0101157293680951,"Europe",2025
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.0092223600662242,"Europe",2026
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00847586656592685,"Europe",2027
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00781132458577472,"Europe",2028
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.0071728224136548,"Europe",2029
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00659123539556938,"Europe",2030
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00608924616875196,"Europe",2031
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.0056559809095153,"Europe",2032
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00527862332174569,"Europe",2033
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00494888044263068,"Europe",2034
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00464836321144268,"Europe",2035
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00437403989812246,"Europe",2036
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00413009483214331,"Europe",2037
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00391268268196385,"Europe",2038
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00371825984567097,"Europe",2039
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00354324321142607,"Europe",2040
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00337946445809515,"Europe",2041
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00322949308704028,"Europe",2042
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00309170452126422,"Europe",2043
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.002964711993813,"Europe",2044
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.0028473256133036,"Europe",2045
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00273851943800158,"Europe",2046
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00263740481755163,"Europe",2047
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00254320867507688,"Europe",2048
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.00245525570992035,"Europe",2049
"Eastern Europe/Central Asia","NMCA 89:4:4:3",0.0023729537318599,"Europe",2050
"Eastern Europe/Central Asia","NMC 811-Si",0.418188778049054,"Europe",2024
"Eastern Europe/Central Asia","NMC 811-Si",0.522590323800056,"Europe",2025
"Eastern Europe/Central Asia","NMC 811-Si",0.598950412894366,"Europe",2026
"Eastern Europe/Central Asia","NMC 811-Si",0.663064991377647,"Europe",2027
"Eastern Europe/Central Asia","NMC 811-Si",0.714846000873125,"Europe",2028
"Eastern Europe/Central Asia","NMC 811-Si",0.751699991294084,"Europe",2029
"Eastern Europe/Central Asia","NMC 811-Si",0.778310567185051,"Europe",2030
"Eastern Europe/Central Asia","NMC 811-Si",0.7999257111648,"Europe",2031
"Eastern Europe/Central Asia","NMC 811-Si",0.818144713504529,"Europe",2032
"Eastern Europe/Central Asia","NMC 811-Si",0.833682274544539,"Europe",2033
"Eastern Europe/Central Asia","NMC 811-Si",0.847346557049815,"Europe",2034
"Eastern Europe/Central Asia","NMC 811-Si",0.857642287080772,"Europe",2035
"Eastern Europe/Central Asia","NMC 811-Si",0.865134550160245,"Europe",2036
"Eastern Europe/Central Asia","NMC 811-Si",0.871750447665856,"Europe",2037
"Eastern Europe/Central Asia","NMC 811-Si",0.877837913508102,"Europe",2038
"Eastern Europe/Central Asia","NMC 811-Si",0.883612254902005,"Europe",2039
"Eastern Europe/Central Asia","NMC 811-Si",0.889090567946242,"Europe",2040
"Eastern Europe/Central Asia","NMC 811-Si",0.892888094367023,"Europe",2041
"Eastern Europe/Central Asia","NMC 811-Si",0.896165718078084,"Europe",2042
"Eastern Europe/Central Asia","NMC 811-Si",0.899001311125333,"Europe",2043
"Eastern Europe/Central Asia","NMC 811-Si",0.901458729286879,"Europe",2044
"Eastern Europe/Central Asia","NMC 811-Si",0.903590617333682,"Europe",2045
"Eastern Europe/Central Asia","NMC 811-Si",0.90544059945407,"Europe",2046
"Eastern Europe/Central Asia","NMC 811-Si",0.907045000835944,"Europe",2047
"Eastern Europe/Central Asia","NMC 811-Si",0.908434209130391,"Europe",2048
"Eastern Europe/Central Asia","NMC 811-Si",0.909633757409311,"Europe",2049
"Eastern Europe/Central Asia","NMC 811-Si",0.910665190339739,"Europe",2050
"Eastern Europe/Central Asia","LFP",0.307369914243343,"Europe",2024
"Eastern Europe/Central Asia","LFP",0.262922628050855,"Europe",2025
"Eastern Europe/Central Asia","LFP",0.227839410446762,"Europe",2026
"Eastern Europe/Central Asia","LFP",0.194857103721058,"Europe",2027
"Eastern Europe/Central Asia","LFP",0.166716765843633,"Europe",2028
"Eastern Europe/Central Asia","LFP",0.148095986036333,"Europe",2029
"Eastern Europe/Central Asia","LFP",0.135486945365212,"Europe",2030
"Eastern Europe/Central Asia","LFP",0.125215132608614,"Europe",2031
"Eastern Europe/Central Asia","LFP",0.116913683154516,"Europe",2032
"Eastern Europe/Central Asia","LFP",0.110113515180982,"Europe",2033
"Eastern Europe/Central Asia","LFP",0.104314742607274,"Europe",2034
"Eastern Europe/Central Asia","LFP",0.100253849901026,"Europe",2035
"Eastern Europe/Central Asia","LFP",0.097765664905449,"Europe",2036
"Eastern Europe/Central Asia","LFP",0.0957966471403323,"Europe",2037
"Eastern Europe/Central Asia","LFP",0.0940802149354862,"Europe",2038
"Eastern Europe/Central Asia","LFP",0.0924812341623324,"Europe",2039
"Eastern Europe/Central Asia","LFP",0.0881281886502629,"Europe",2040
"Eastern Europe/Central Asia","LFP",0.0865034425327963,"Europe",2041
"Eastern Europe/Central Asia","LFP",0.0850729504132253,"Europe",2042
"Eastern Europe/Central Asia","LFP",0.0838159639965116,"Europe",2043
"Eastern Europe/Central Asia","LFP",0.082714738543382,"Europe",2044
"Eastern Europe/Central Asia","LFP",0.0817540268893239,"Europe",2045
"Eastern Europe/Central Asia","LFP",0.080920670806076,"Europe",2046
"Eastern Europe/Central Asia","LFP",0.0802032688515445,"Europe",2047
"Eastern Europe/Central Asia","LFP",0.0795919047446561,"Europe",2048
"Eastern Europe/Central Asia","LFP",0.0790779239531955,"Europe",2049
"Eastern Europe/Central Asia","LFP",0.0786537489307765,"Europe",2050
"Eastern Europe/Central Asia","NCA",0.0244374234315559,"Europe",2024
"Eastern Europe/Central Asia","NCA",0.00522779910498996,"Europe",2025
"Eastern Europe/Central Asia","NCA",0.00345344647475021,"Europe",2026
"Eastern Europe/Central Asia","NCA",0.00230811594871247,"Europe",2027
"Eastern Europe/Central Asia","NCA",0.00159948998589951,"Europe",2028
"Eastern Europe/Central Asia","NCA",0.00117544346466915,"Europe",2029
"Eastern Europe/Central Asia","NCA",0.000916962961317745,"Europe",2030
"Eastern Europe/Central Asia","NCA",0.000741732723483332,"Europe",2031
"Eastern Europe/Central Asia","NCA",0.000610532569405653,"Europe",2032
"Eastern Europe/Central Asia","NCA",0.000512677210469042,"Europe",2033
"Eastern Europe/Central Asia","NCA",0.000434830409896839,"Europe",2034
"Eastern Europe/Central Asia","NCA",0.000381776590293372,"Europe",2035
"Eastern Europe/Central Asia","NCA",0.000351605417496855,"Europe",2036
"Eastern Europe/Central Asia","NCA",0.000324641305002473,"Europe",2037
"Eastern Europe/Central Asia","NCA",0.000299023406127992,"Europe",2038
"Eastern Europe/Central Asia","NCA",0.000274562344768041,"Europe",2039
"Eastern Europe/Central Asia","NCA",0.000261638832300875,"Europe",2040
"Eastern Europe/Central Asia","NCA",0.000244286032860464,"Europe",2041
"Eastern Europe/Central Asia","NCA",0.00022852547884208,"Europe",2042
"Eastern Europe/Central Asia","NCA",0.000214164638457678,"Europe",2043
"Eastern Europe/Central Asia","NCA",0.000201039691243513,"Europe",2044
"Eastern Europe/Central Asia","NCA",0.000189010507444896,"Europe",2045
"Eastern Europe/Central Asia","NCA",0.000177956623130186,"Europe",2046
"Eastern Europe/Central Asia","NCA",0.000167773992018387,"Europe",2047
"Eastern Europe/Central Asia","NCA",0.000158372347580495,"Europe",2048
"Eastern Europe/Central Asia","NCA",0.000149673047943329,"Europe",2049
"Eastern Europe/Central Asia","NCA",0.000141607305246033,"Europe",2050
"Eastern Europe/Central Asia","NMC 111",0.000257877181500767,"Europe",2024
"Eastern Europe/Central Asia","NMC 111",0.000150081642622421,"Europe",2025
"Eastern Europe/Central Asia","NMC 111",9.73827848533003e-05,"Europe",2026
"Eastern Europe/Central Asia","NMC 111",6.72291778917817e-05,"Europe",2027
"Eastern Europe/Central Asia","NMC 111",4.5421173919294e-05,"Europe",2028
"Eastern Europe/Central Asia","NMC 111",3.05336450333833e-05,"Europe",2029
"Eastern Europe/Central Asia","NMC 111",2.28843341595624e-05,"Europe",2030
"Eastern Europe/Central Asia","NMC 111",1.74565864539506e-05,"Europe",2031
"Eastern Europe/Central Asia","NMC 111",1.31710257783153e-05,"Europe",2032
"Eastern Europe/Central Asia","NMC 111",9.83933496526833e-06,"Europe",2033
"Eastern Europe/Central Asia","NMC 111",7.0084280400851e-06,"Europe",2034
"Eastern Europe/Central Asia","NMC 111",5.00520763237361e-06,"Europe",2035
"Eastern Europe/Central Asia","NMC 111",3.59496390909454e-06,"Europe",2036
"Eastern Europe/Central Asia","NMC 111",2.48396448143131e-06,"Europe",2037
"Eastern Europe/Central Asia","NMC 111",1.5561851806488e-06,"Europe",2038
"Eastern Europe/Central Asia","NMC 111",9.31321900116545e-07,"Europe",2039
"Eastern Europe/Central Asia","NMC 111",8.87485043328083e-07,"Europe",2040
"Eastern Europe/Central Asia","NMC 111",6.40126768438122e-07,"Europe",2041
"Eastern Europe/Central Asia","NMC 111",4.62605179445118e-07,"Europe",2042
"Eastern Europe/Central Asia","NMC 111",3.34913103077128e-07,"Europe",2043
"Eastern Europe/Central Asia","NMC 111",2.42870459649247e-07,"Europe",2044
"Eastern Europe/Central Asia","NMC 111",1.76395436613304e-07,"Europe",2045
"Eastern Europe/Central Asia","NMC 111",1.28299234471078e-07,"Europe",2046
"Eastern Europe/Central Asia","NMC 111",9.3442200811562e-08,"Europe",2047
"Eastern Europe/Central Asia","NMC 111",6.81406522263879e-08,"Europe",2048
"Eastern Europe/Central Asia","NMC 111",4.97483917952118e-08,"Europe",2049
"Eastern Europe/Central Asia","NMC 111",3.63604804380619e-08,"Europe",2050
"Eastern Europe/Central Asia","NMC 532",0.11805406747941,"Europe",2024
"Eastern Europe/Central Asia","NMC 532",0.0967101659046134,"Europe",2025
"Eastern Europe/Central Asia","NMC 532",0.0762803501134148,"Europe",2026
"Eastern Europe/Central Asia","NMC 532",0.0609132597090548,"Europe",2027
"Eastern Europe/Central Asia","NMC 532",0.0493624342904105,"Europe",2028
"Eastern Europe/Central Asia","NMC 532",0.0406543259200332,"Europe",2029
"Eastern Europe/Central Asia","NMC 532",0.0341235165846978,"Europe",2030
"Eastern Europe/Central Asia","NMC 532",0.0288791182339648,"Europe",2031
"Eastern Europe/Central Asia","NMC 532",0.0242690629582954,"Europe",2032
"Eastern Europe/Central Asia","NMC 532",0.0201879279145093,"Europe",2033
"Eastern Europe/Central Asia","NMC 532",0.0164867031744861,"Europe",2034
"Eastern Europe/Central Asia","NMC 532",0.0136320137130325,"Europe",2035
"Eastern Europe/Central Asia","NMC 532",0.0114050047635589,"Europe",2036
"Eastern Europe/Central Asia","NMC 532",0.00931301423256006,"Europe",2037
"Eastern Europe/Central Asia","NMC 532",0.00731934396558192,"Europe",2038
"Eastern Europe/Central Asia","NMC 532",0.0053862338337279,"Europe",2039
"Eastern Europe/Central Asia","NMC 532",0.005132706496758,"Europe",2040
"Eastern Europe/Central Asia","NMC 532",0.00426408147406412,"Europe",2041
"Eastern Europe/Central Asia","NMC 532",0.00354931148157778,"Europe",2042
"Eastern Europe/Central Asia","NMC 532",0.00295964675627095,"Europe",2043
"Eastern Europe/Central Asia","NMC 532",0.00247204602785285,"Europe",2044
"Eastern Europe/Central Asia","NMC 532",0.00206796565256165,"Europe",2045
"Eastern Europe/Central Asia","NMC 532",0.00173242386633069,"Europe",2046
"Eastern Europe/Central Asia","NMC 532",0.00145327321478231,"Europe",2047
"Eastern Europe/Central Asia","NMC 532",0.00122063161492368,"Europe",2048
"Eastern Europe/Central Asia","NMC 532",0.00102643509213659,"Europe",2049
"Eastern Europe/Central Asia","NMC 532",0.000864084422718694,"Europe",2050
"Eastern Europe/Central Asia","NMC 622",0.090296620768016,"Europe",2024
"Eastern Europe/Central Asia","NMC 622",0.0739712011754602,"Europe",2025
"Eastern Europe/Central Asia","NMC 622",0.0583449430697831,"Europe",2026
"Eastern Europe/Central Asia","NMC 622",0.0465910377264342,"Europe",2027
"Eastern Europe/Central Asia","NMC 622",0.0377560985781765,"Europe",2028
"Eastern Europe/Central Asia","NMC 622",0.031095483015194,"Europe",2029
"Eastern Europe/Central Asia","NMC 622",0.0261002293449734,"Europe",2030
"Eastern Europe/Central Asia","NMC 622",0.0220889194499108,"Europe",2031
"Eastern Europe/Central Asia","NMC 622",0.0185628027998486,"Europe",2032
"Eastern Europe/Central Asia","NMC 622",0.0154412440834063,"Europe",2033
"Eastern Europe/Central Asia","NMC 622",0.0126102693117377,"Europe",2034
"Eastern Europe/Central Asia","NMC 622",0.0104267883253135,"Europe",2035
"Eastern Europe/Central Asia","NMC 622",0.00872340455505367,"Europe",2036
"Eastern Europe/Central Asia","NMC 622",0.00712329301581482,"Europe",2037
"Eastern Europe/Central Asia","NMC 622",0.00559838420176491,"Europe",2038
"Eastern Europe/Central Asia","NMC 622",0.00411979632922697,"Europe",2039
"Eastern Europe/Central Asia","NMC 622",0.00392587957320592,"Europe",2040
"Eastern Europe/Central Asia","NMC 622",0.00326148989194841,"Europe",2041
"Eastern Europe/Central Asia","NMC 622",0.00271478009764883,"Europe",2042
"Eastern Europe/Central Asia","NMC 622",0.00226376021143785,"Europe",2043
"Eastern Europe/Central Asia","NMC 622",0.00189080653859759,"Europe",2044
"Eastern Europe/Central Asia","NMC 622",0.00158173550710746,"Europe",2045
"Eastern Europe/Central Asia","NMC 622",0.00132508793815856,"Europe",2046
"Eastern Europe/Central Asia","NMC 622",0.00111157254594723,"Europe",2047
"Eastern Europe/Central Asia","NMC 622",0.000933630770912979,"Europe",2048
"Eastern Europe/Central Asia","NMC 622",0.000785094679383297,"Europe",2049
"Eastern Europe/Central Asia","NMC 622",0.00066091668923977,"Europe",2050
"Egypt","NMC 721",0.0553426990208599,"Rest of the World",2024
"Egypt","NMC 721",0.0534747083724674,"Rest of the World",2025
"Egypt","NMC 721",0.0507768112421795,"Rest of the World",2026
"Egypt","NMC 721",0.0480441180205213,"Rest of the World",2027
"Egypt","NMC 721",0.0477018724701091,"Rest of the World",2028
"Egypt","NMC 721",0.0477410919513304,"Rest of the World",2029
"Egypt","NMC 721",0.0470006866941713,"Rest of the World",2030
"Egypt","NMC 721",0.0464675025658857,"Rest of the World",2031
"Egypt","NMC 721",0.0457659504946305,"Rest of the World",2032
"Egypt","NMC 721",0.0449243089602763,"Rest of the World",2033
"Egypt","NMC 721",0.0442071725507737,"Rest of the World",2034
"Egypt","NMC 721",0.0435357369240782,"Rest of the World",2035
"Egypt","NMC 721",0.0429723823947987,"Rest of the World",2036
"Egypt","NMC 721",0.0424929594006942,"Rest of the World",2037
"Egypt","NMC 721",0.0422700456749319,"Rest of the World",2038
"Egypt","NMC 721",0.0423309057670068,"Rest of the World",2039
"Egypt","NMC 721",0.0415538518859858,"Rest of the World",2040
"Egypt","NMC 721",0.0411562796265555,"Rest of the World",2041
"Egypt","NMC 721",0.040758489591999,"Rest of the World",2042
"Egypt","NMC 721",0.0403608823022385,"Rest of the World",2043
"Egypt","NMC 721",0.0399638324280755,"Rest of the World",2044
"Egypt","NMC 721",0.0395676896364709,"Rest of the World",2045
"Egypt","NMC 721",0.0391727794741368,"Rest of the World",2046
"Egypt","NMC 721",0.038779404279521,"Rest of the World",2047
"Egypt","NMC 721",0.0383878441142467,"Rest of the World",2048
"Egypt","NMC 721",0.037998357706023,"Rest of the World",2049
"Egypt","NMC 721",0.0376111833959387,"Rest of the World",2050
"Egypt","NMCA 89:4:4:3",0.113665389527458,"Rest of the World",2024
"Egypt","NMCA 89:4:4:3",0.109828824118836,"Rest of the World",2025
"Egypt","NMCA 89:4:4:3",0.104287758474322,"Rest of the World",2026
"Egypt","NMCA 89:4:4:3",0.098675227011378,"Rest of the World",2027
"Egypt","NMCA 89:4:4:3",0.097972307303993,"Rest of the World",2028
"Egypt","NMCA 89:4:4:3",0.0980528580846551,"Rest of the World",2029
"Egypt","NMCA 89:4:4:3",0.0965321795949514,"Rest of the World",2030
"Egypt","NMCA 89:4:4:3",0.0954371014237803,"Rest of the World",2031
"Egypt","NMCA 89:4:4:3",0.09399622140051,"Rest of the World",2032
"Egypt","NMCA 89:4:4:3",0.0922676191722594,"Rest of the World",2033
"Egypt","NMCA 89:4:4:3",0.0907947313158196,"Rest of the World",2034
"Egypt","NMCA 89:4:4:3",0.0894157058363756,"Rest of the World",2035
"Egypt","NMCA 89:4:4:3",0.0882586623031633,"Rest of the World",2036
"Egypt","NMCA 89:4:4:3",0.0872740012306563,"Rest of the World",2037
"Egypt","NMCA 89:4:4:3",0.0868161707323598,"Rest of the World",2038
"Egypt","NMCA 89:4:4:3",0.0869411679983906,"Rest of the World",2039
"Egypt","NMCA 89:4:4:3",0.0853452188735244,"Rest of the World",2040
"Egypt","NMCA 89:4:4:3",0.0845286666176174,"Rest of the World",2041
"Egypt","NMCA 89:4:4:3",0.0837116670851054,"Rest of the World",2042
"Egypt","NMCA 89:4:4:3",0.0828950428822896,"Rest of the World",2043
"Egypt","NMCA 89:4:4:3",0.0820795635253549,"Rest of the World",2044
"Egypt","NMCA 89:4:4:3",0.0812659471764437,"Rest of the World",2045
"Egypt","NMCA 89:4:4:3",0.0804548624584192,"Rest of the World",2046
"Egypt","NMCA 89:4:4:3",0.079646930327939,"Rest of the World",2047
"Egypt","NMCA 89:4:4:3",0.0788427259884909,"Rest of the World",2048
"Egypt","NMCA 89:4:4:3",0.0780427808269854,"Rest of the World",2049
"Egypt","NMCA 89:4:4:3",0.0772475843593507,"Rest of the World",2050
"Egypt","NMC 811-Si",0.252134975144595,"Rest of the World",2024
"Egypt","NMC 811-Si",0.267247388404247,"Rest of the World",2025
"Egypt","NMC 811-Si",0.276195219582662,"Rest of the World",2026
"Egypt","NMC 811-Si",0.282554786093653,"Rest of the World",2027
"Egypt","NMC 811-Si",0.301614567851537,"Rest of the World",2028
"Egypt","NMC 811-Si",0.322952454512683,"Rest of the World",2029
"Egypt","NMC 811-Si",0.33870668873316,"Rest of the World",2030
"Egypt","NMC 811-Si",0.35539162991167,"Rest of the World",2031
"Egypt","NMC 811-Si",0.370243411549692,"Rest of the World",2032
"Egypt","NMC 811-Si",0.383280164241049,"Rest of the World",2033
"Egypt","NMC 811-Si",0.396690556510074,"Rest of the World",2034
"Egypt","NMC 811-Si",0.409897632376719,"Rest of the World",2035
"Egypt","NMC 811-Si",0.423576837553213,"Rest of the World",2036
"Egypt","NMC 811-Si",0.43762269904574,"Rest of the World",2037
"Egypt","NMC 811-Si",0.454000013967938,"Rest of the World",2038
"Egypt","NMC 811-Si",0.473353603967327,"Rest of the World",2039
"Egypt","NMC 811-Si",0.483021070763699,"Rest of the World",2040
"Egypt","NMC 811-Si",0.496580725737786,"Rest of the World",2041
"Egypt","NMC 811-Si",0.509786397168519,"Rest of the World",2042
"Egypt","NMC 811-Si",0.522642982876495,"Rest of the World",2043
"Egypt","NMC 811-Si",0.535155742264738,"Rest of the World",2044
"Egypt","NMC 811-Si",0.547330250916241,"Rest of the World",2045
"Egypt","NMC 811-Si",0.559172357978863,"Rest of the World",2046
"Egypt","NMC 811-Si",0.570688146310019,"Rest of the World",2047
"Egypt","NMC 811-Si",0.58188389533355,"Rest of the World",2048
"Egypt","NMC 811-Si",0.592766046544329,"Rest of the World",2049
"Egypt","NMC 811-Si",0.603341171582406,"Rest of the World",2050
"Egypt","LFP",0.49467858663261,"Rest of the World",2024
"Egypt","LFP",0.492503404543482,"Rest of the World",2025
"Egypt","LFP",0.497383936737304,"Rest of the World",2026
"Egypt","LFP",0.504318425713281,"Rest of the World",2027
"Egypt","LFP",0.491962280737377,"Rest of the World",2028
"Egypt","LFP",0.476438457224829,"Rest of the World",2029
"Egypt","LFP",0.466135367847397,"Rest of the World",2030
"Egypt","LFP",0.452777051971498,"Rest of the World",2031
"Egypt","LFP",0.441759160843433,"Rest of the World",2032
"Egypt","LFP",0.432968450495174,"Rest of the World",2033
"Egypt","LFP",0.423318983740031,"Rest of the World",2034
"Egypt","LFP",0.41337552807037,"Rest of the World",2035
"Egypt","LFP",0.402430545923783,"Rest of the World",2036
"Egypt","LFP",0.391042272994398,"Rest of the World",2037
"Egypt","LFP",0.376851117616315,"Rest of the World",2038
"Egypt","LFP",0.359298421612067,"Rest of the World",2039
"Egypt","LFP",0.352702904036916,"Rest of the World",2040
"Egypt","LFP",0.341535282980957,"Rest of the World",2041
"Egypt","LFP",0.330688633216218,"Rest of the World",2042
"Egypt","LFP",0.320157408197172,"Rest of the World",2043
"Egypt","LFP",0.309935806007166,"Rest of the World",2044
"Egypt","LFP",0.300017808101989,"Rest of the World",2045
"Egypt","LFP",0.290397215423814,"Rest of the World",2046
"Egypt","LFP",0.281067681938094,"Rest of the World",2047
"Egypt","LFP",0.272022745661377,"Rest of the World",2048
"Egypt","LFP",0.263255857260597,"Rest of the World",2049
"Egypt","LFP",0.254760406314376,"Rest of the World",2050
"Egypt","NMC 111",0.000104059368381189,"Rest of the World",2024
"Egypt","NMC 111",7.58644926108583e-05,"Rest of the World",2025
"Egypt","NMC 111",6.19386837519651e-05,"Rest of the World",2026
"Egypt","NMC 111",4.92838572562832e-05,"Rest of the World",2027
