"c","chemistry","share_units","bench_Region","year"
"Malaysia","NCA",6.68488586171604e-05,"Asia-Pacific (ex China)",2046
"Malaysia","NCA",6.26576575755731e-05,"Asia-Pacific (ex China)",2047
"Malaysia","NCA",5.87222776933655e-05,"Asia-Pacific (ex China)",2048
"Malaysia","NCA",5.50277666818975e-05,"Asia-Pacific (ex China)",2049
"Malaysia","NCA",5.1559980664631e-05,"Asia-Pacific (ex China)",2050
"Malaysia","NMC 111",0.000110654005780525,"Asia-Pacific (ex China)",2024
"Malaysia","NMC 111",9.14101555035922e-05,"Asia-Pacific (ex China)",2025
"Malaysia","NMC 111",8.87000463650091e-05,"Asia-Pacific (ex China)",2026
"Malaysia","NMC 111",8.13569827409397e-05,"Asia-Pacific (ex China)",2027
"Malaysia","NMC 111",7.4803607405068e-05,"Asia-Pacific (ex China)",2028
"Malaysia","NMC 111",6.91082004565725e-05,"Asia-Pacific (ex China)",2029
"Malaysia","NMC 111",6.08642573946294e-05,"Asia-Pacific (ex China)",2030
"Malaysia","NMC 111",5.22324691920804e-05,"Asia-Pacific (ex China)",2031
"Malaysia","NMC 111",4.43126858472973e-05,"Asia-Pacific (ex China)",2032
"Malaysia","NMC 111",3.6673898692634e-05,"Asia-Pacific (ex China)",2033
"Malaysia","NMC 111",2.9981345172671e-05,"Asia-Pacific (ex China)",2034
"Malaysia","NMC 111",2.36793394217173e-05,"Asia-Pacific (ex China)",2035
"Malaysia","NMC 111",1.75926424650458e-05,"Asia-Pacific (ex China)",2036
"Malaysia","NMC 111",1.22544870865738e-05,"Asia-Pacific (ex China)",2037
"Malaysia","NMC 111",7.37132501810018e-06,"Asia-Pacific (ex China)",2038
"Malaysia","NMC 111",2.92651525510214e-06,"Asia-Pacific (ex China)",2039
"Malaysia","NMC 111",2.92651525510214e-06,"Asia-Pacific (ex China)",2040
"Malaysia","NMC 111",2.00855844625917e-06,"Asia-Pacific (ex China)",2041
"Malaysia","NMC 111",1.37833555126143e-06,"Asia-Pacific (ex China)",2042
"Malaysia","NMC 111",9.45724051402627e-07,"Asia-Pacific (ex China)",2043
"Malaysia","NMC 111",6.48806201691066e-07,"Asia-Pacific (ex China)",2044
"Malaysia","NMC 111",4.45049823011079e-07,"Asia-Pacific (ex China)",2045
"Malaysia","NMC 111",3.05244092510995e-07,"Asia-Pacific (ex China)",2046
"Malaysia","NMC 111",2.09330604993168e-07,"Asia-Pacific (ex China)",2047
"Malaysia","NMC 111",1.43537959648815e-07,"Asia-Pacific (ex China)",2048
"Malaysia","NMC 111",9.84126815848715e-08,"Asia-Pacific (ex China)",2049
"Malaysia","NMC 111",6.74663518434411e-08,"Asia-Pacific (ex China)",2050
"Malaysia","NMC 532",0.0506565000798346,"Asia-Pacific (ex China)",2024
"Malaysia","NMC 532",0.0478499312499534,"Asia-Pacific (ex China)",2025
"Malaysia","NMC 532",0.0457335453655989,"Asia-Pacific (ex China)",2026
"Malaysia","NMC 532",0.0439486681947337,"Asia-Pacific (ex China)",2027
"Malaysia","NMC 532",0.0426705580071623,"Asia-Pacific (ex China)",2028
"Malaysia","NMC 532",0.0413400152170267,"Asia-Pacific (ex China)",2029
"Malaysia","NMC 532",0.0399416717417918,"Asia-Pacific (ex China)",2030
"Malaysia","NMC 532",0.0386097568587216,"Asia-Pacific (ex China)",2031
"Malaysia","NMC 532",0.0373398473431331,"Asia-Pacific (ex China)",2032
"Malaysia","NMC 532",0.0360736361956565,"Asia-Pacific (ex China)",2033
"Malaysia","NMC 532",0.0347574117767024,"Asia-Pacific (ex China)",2034
"Malaysia","NMC 532",0.0332765655184657,"Asia-Pacific (ex China)",2035
"Malaysia","NMC 532",0.0316527530929739,"Asia-Pacific (ex China)",2036
"Malaysia","NMC 532",0.0299215126243983,"Asia-Pacific (ex China)",2037
"Malaysia","NMC 532",0.0280511987826452,"Asia-Pacific (ex China)",2038
"Malaysia","NMC 532",0.0260344715109108,"Asia-Pacific (ex China)",2039
"Malaysia","NMC 532",0.0260344715109108,"Asia-Pacific (ex China)",2040
"Malaysia","NMC 532",0.0247797564371699,"Asia-Pacific (ex China)",2041
"Malaysia","NMC 532",0.0235820797456656,"Asia-Pacific (ex China)",2042
"Malaysia","NMC 532",0.0224391378004992,"Asia-Pacific (ex China)",2043
"Malaysia","NMC 532",0.0213486938839912,"Asia-Pacific (ex China)",2044
"Malaysia","NMC 532",0.020308578971554,"Asia-Pacific (ex China)",2045
"Malaysia","NMC 532",0.0193166920828731,"Asia-Pacific (ex China)",2046
"Malaysia","NMC 532",0.0183710002846149,"Asia-Pacific (ex China)",2047
"Malaysia","NMC 532",0.0174695384026226,"Asia-Pacific (ex China)",2048
"Malaysia","NMC 532",0.0166104084895828,"Asia-Pacific (ex China)",2049
"Malaysia","NMC 532",0.015791779085677,"Asia-Pacific (ex China)",2050
"Malaysia","NMC 622",0.0387458973232039,"Asia-Pacific (ex China)",2024
"Malaysia","NMC 622",0.0365992226113367,"Asia-Pacific (ex China)",2025
"Malaysia","NMC 622",0.0349804516729133,"Asia-Pacific (ex China)",2026
"Malaysia","NMC 622",0.0336152435063822,"Asia-Pacific (ex China)",2027
"Malaysia","NMC 622",0.0326376488044716,"Asia-Pacific (ex China)",2028
"Malaysia","NMC 622",0.0316199497086107,"Asia-Pacific (ex China)",2029
"Malaysia","NMC 622",0.0305503915546001,"Asia-Pacific (ex China)",2030
"Malaysia","NMC 622",0.0295316429789711,"Asia-Pacific (ex China)",2031
"Malaysia","NMC 622",0.0285603207671481,"Asia-Pacific (ex China)",2032
"Malaysia","NMC 622",0.0275918273451331,"Asia-Pacific (ex China)",2033
"Malaysia","NMC 622",0.0265850800153587,"Asia-Pacific (ex China)",2034
"Malaysia","NMC 622",0.0254524175340846,"Asia-Pacific (ex China)",2035
"Malaysia","NMC 622",0.0242104037863703,"Asia-Pacific (ex China)",2036
"Malaysia","NMC 622",0.022886220999729,"Asia-Pacific (ex China)",2037
"Malaysia","NMC 622",0.0214556644480422,"Asia-Pacific (ex China)",2038
"Malaysia","NMC 622",0.019913119904373,"Asia-Pacific (ex China)",2039
"Malaysia","NMC 622",0.019913119904373,"Asia-Pacific (ex China)",2040
"Malaysia","NMC 622",0.0189534195433054,"Asia-Pacific (ex China)",2041
"Malaysia","NMC 622",0.0180373464225353,"Asia-Pacific (ex China)",2042
"Malaysia","NMC 622",0.0171631385482446,"Asia-Pacific (ex China)",2043
"Malaysia","NMC 622",0.0163290851106967,"Asia-Pacific (ex China)",2044
"Malaysia","NMC 622",0.015533527076918,"Asia-Pacific (ex China)",2045
"Malaysia","NMC 622",0.0147748574593073,"Asia-Pacific (ex China)",2046
"Malaysia","NMC 622",0.0140515213177074,"Asia-Pacific (ex China)",2047
"Malaysia","NMC 622",0.01336201553927,"Asia-Pacific (ex China)",2048
"Malaysia","NMC 622",0.0127048884312884,"Asia-Pacific (ex China)",2049
"Malaysia","NMC 622",0.012078739155687,"Asia-Pacific (ex China)",2050
"Mexico","NMC 811",0.308370734855798,"North America",2024
"Mexico","NMC 811",0.321464609910797,"North America",2025
"Mexico","NMC 811",0.356989511095851,"North America",2026
"Mexico","NMC 811",0.39988585549585,"North America",2027
"Mexico","NMC 811",0.439047482136033,"North America",2028
"Mexico","NMC 811",0.478576297413105,"North America",2029
"Mexico","NMC 811",0.519404388861008,"North America",2030
"Mexico","NMC 811",0.542754868142072,"North America",2031
"Mexico","NMC 811",0.555656578603103,"North America",2032
"Mexico","NMC 811",0.572398226726622,"North America",2033
"Mexico","NMC 811",0.588468015139926,"North America",2034
"Mexico","NMC 811",0.603248000830283,"North America",2035
"Mexico","NMC 811",0.614821975255587,"North America",2036
"Mexico","NMC 811",0.625149843805821,"North America",2037
"Mexico","NMC 811",0.636240834075718,"North America",2038
"Mexico","NMC 811",0.646776054721198,"North America",2039
"Mexico","NMC 811",0.646776054721198,"North America",2040
"Mexico","NMC 811",0.654069015194155,"North America",2041
"Mexico","NMC 811",0.660958354753669,"North America",2042
"Mexico","NMC 811",0.667464347203793,"North America",2043
"Mexico","NMC 811",0.673607326028455,"North America",2044
"Mexico","NMC 811",0.679407473529226,"North America",2045
"Mexico","NMC 811",0.684884644845427,"North America",2046
"Mexico","NMC 811",0.690058224166065,"North America",2047
"Mexico","NMC 811",0.694947010139281,"North America",2048
"Mexico","NMC 811",0.699569127351548,"North America",2049
"Mexico","NMC 811",0.703941960747405,"North America",2050
"Mexico","LFP",0.394577777777778,"North America",2024
"Mexico","LFP",0.400475240101348,"North America",2025
"Mexico","LFP",0.370940844915896,"North America",2026
"Mexico","LFP",0.335322615233628,"North America",2027
"Mexico","LFP",0.310755160060355,"North America",2028
"Mexico","LFP",0.289586331250252,"North America",2029
"Mexico","LFP",0.260299497902696,"North America",2030
"Mexico","LFP",0.241127085982066,"North America",2031
"Mexico","LFP",0.224140032310933,"North America",2032
"Mexico","LFP",0.205326433818538,"North America",2033
"Mexico","LFP",0.188179809962717,"North America",2034
"Mexico","LFP",0.172936565184586,"North America",2035
"Mexico","LFP",0.161403691822778,"North America",2036
"Mexico","LFP",0.151819621168016,"North America",2037
"Mexico","LFP",0.142369591518948,"North America",2038
"Mexico","LFP",0.134171322368093,"North America",2039
"Mexico","LFP",0.122990378837418,"North America",2040
"Mexico","LFP",0.123488945425984,"North America",2041
"Mexico","LFP",0.12389845813441,"North America",2042
"Mexico","LFP",0.124224477089127,"North America",2043
"Mexico","LFP",0.124472440816666,"North America",2044
"Mexico","LFP",0.124647629379664,"North America",2045
"Mexico","LFP",0.124755135502399,"North America",2046
"Mexico","LFP",0.12479984284043,"North America",2047
"Mexico","LFP",0.124786410531996,"North America",2048
"Mexico","LFP",0.124719263184756,"North America",2049
"Mexico","LFP",0.124602585491015,"North America",2050
"Mexico","NCA",0.1336,"North America",2024
"Mexico","NCA",0.12481940509574,"North America",2025
"Mexico","NCA",0.118288959353092,"North America",2026
"Mexico","NCA",0.113751192674931,"North America",2027
"Mexico","NCA",0.108733125136093,"North America",2028
"Mexico","NCA",0.10228261321454,"North America",2029
"Mexico","NCA",0.0957993602842385,"North America",2030
"Mexico","NCA",0.0914587990207828,"North America",2031
"Mexico","NCA",0.0888530457398795,"North America",2032
"Mexico","NCA",0.0864773619941868,"North America",2033
"Mexico","NCA",0.0835110874861424,"North America",2034
"Mexico","NCA",0.0797934460457141,"North America",2035
"Mexico","NCA",0.0750682339030064,"North America",2036
"Mexico","NCA",0.0694781494707346,"North America",2037
"Mexico","NCA",0.0633110857881372,"North America",2038
"Mexico","NCA",0.0563875139512712,"North America",2039
"Mexico","NCA",0.0563875139512712,"North America",2040
"Mexico","NCA",0.0524859470117325,"North America",2041
"Mexico","NCA",0.0488184521083225,"North America",2042
"Mexico","NCA",0.0453762318362077,"North America",2043
"Mexico","NCA",0.0421500024389445,"North America",2044
"Mexico","NCA",0.0391301550705331,"North America",2045
"Mexico","NCA",0.0363068963571858,"North America",2046
"Mexico","NCA",0.033670369248684,"North America",2047
"Mexico","NCA",0.0312107554380513,"North America",2048
"Mexico","NCA",0.0289183608152302,"North America",2049
"Mexico","NCA",0.0267836855223606,"North America",2050
"Mexico","NMC 111",0.00020205502486197,"North America",2024
"Mexico","NMC 111",0.000134157491772081,"North America",2025
"Mexico","NMC 111",0.000113494899750193,"North America",2026
"Mexico","NMC 111",9.47662203410518e-05,"North America",2027
"Mexico","NMC 111",8.00802174725939e-05,"North America",2028
"Mexico","NMC 111",6.89386632590059e-05,"North America",2029
"Mexico","NMC 111",5.9154958531479e-05,"North America",2030
"Mexico","NMC 111",5.09728978660032e-05,"North America",2031
"Mexico","NMC 111",4.29618225108888e-05,"North America",2032
"Mexico","NMC 111",3.49561635027518e-05,"North America",2033
"Mexico","NMC 111",2.75202725479928e-05,"North America",2034
"Mexico","NMC 111",2.07977202053937e-05,"North America",2035
"Mexico","NMC 111",1.52148883698304e-05,"North America",2036
"Mexico","NMC 111",1.09257854324812e-05,"North America",2037
"Mexico","NMC 111",6.34508286229726e-06,"North America",2038
"Mexico","NMC 111",3.34530887277249e-06,"North America",2039
"Mexico","NMC 111",3.34530887277249e-06,"North America",2040
"Mexico","NMC 111",2.3703368022945e-06,"North America",2041
"Mexico","NMC 111",1.67828137108995e-06,"North America",2042
"Mexico","NMC 111",1.18747081320545e-06,"North America",2043
"Mexico","NMC 111",8.3966464464343e-07,"North America",2044
"Mexico","NMC 111",5.93380921708787e-07,"North America",2045
"Mexico","NMC 111",4.19106968876418e-07,"North America",2046
"Mexico","NMC 111",2.95867582375861e-07,"North America",2047
"Mexico","NMC 111",2.08769730928977e-07,"North America",2048
"Mexico","NMC 111",1.47248428996451e-07,"North America",2049
"Mexico","NMC 111",1.03815232747911e-07,"North America",2050
"Mexico","NMC 532",0.0924991400975815,"North America",2024
"Mexico","NMC 532",0.0867520791629814,"North America",2025
"Mexico","NMC 532",0.087069723354368,"North America",2026
"Mexico","NMC 532",0.0855276202862168,"North America",2027
"Mexico","NMC 532",0.0801100030638518,"North America",2028
"Mexico","NMC 532",0.0733682609671435,"North America",2029
"Mexico","NMC 532",0.0634845953706596,"North America",2030
"Mexico","NMC 532",0.0569420257454807,"North America",2031
"Mexico","NMC 532",0.0543476692593691,"North America",2032
"Mexico","NMC 532",0.0510715591826454,"North America",2033
"Mexico","NMC 532",0.047859796167206,"North America",2034
"Mexico","NMC 532",0.0448473530606879,"North America",2035
"Mexico","NMC 532",0.04157187091375,"North America",2036
"Mexico","NMC 532",0.0378425585000827,"North America",2037
"Mexico","NMC 532",0.0337182948551049,"North America",2038
"Mexico","NMC 532",0.0288135558959966,"North America",2039
"Mexico","NMC 532",0.0288135558959966,"North America",2040
"Mexico","NMC 532",0.0263275150129026,"North America",2041
"Mexico","NMC 532",0.0240383003608094,"North America",2042
"Mexico","NMC 532",0.021933154674417,"North America",2043
"Mexico","NMC 532",0.019999686969439,"North America",2044
"Mexico","NMC 532",0.0182259462027179,"North America",2045
"Mexico","NMC 532",0.0166004767754876,"North America",2046
"Mexico","NMC 532",0.015112358099476,"North America",2047
"Mexico","NMC 532",0.0137512303910054,"North America",2048
"Mexico","NMC 532",0.0125073087500512,"North America",2049
"Mexico","NMC 532",0.0113713874359232,"North America",2050
"Mexico","NMC 622",0.070750292243981,"North America",2024
"Mexico","NMC 622",0.0663545082373624,"North America",2025
"Mexico","NMC 622",0.0665974663810434,"North America",2026
"Mexico","NMC 622",0.0654179500890332,"North America",2027
"Mexico","NMC 622",0.0612741493861944,"North America",2028
"Mexico","NMC 622",0.0561175584917009,"North America",2029
"Mexico","NMC 622",0.0485577884370245,"North America",2030
"Mexico","NMC 622",0.0435535396135254,"North America",2031
"Mexico","NMC 622",0.041569180846689,"North America",2032
"Mexico","NMC 622",0.0390633657103847,"North America",2033
"Mexico","NMC 622",0.0366067680412493,"North America",2034
"Mexico","NMC 622",0.0343026252143032,"North America",2035
"Mexico","NMC 622",0.0317972903658784,"North America",2036
"Mexico","NMC 622",0.0289448320310472,"North America",2037
"Mexico","NMC 622",0.0257902853199579,"North America",2038
"Mexico","NMC 622",0.0220387724478245,"North America",2039
"Mexico","NMC 622",0.0220387724478245,"North America",2040
"Mexico","NMC 622",0.0201372615924389,"North America",2041
"Mexico","NMC 622",0.0183862982270072,"North America",2042
"Mexico","NMC 622",0.0167761246365145,"North America",2043
"Mexico","NMC 622",0.0152972632651852,"North America",2044
"Mexico","NMC 622",0.0139405730572741,"North America",2045
"Mexico","NMC 622",0.0126972919101318,"North America",2046
"Mexico","NMC 622",0.0115590669373323,"North America",2047
"Mexico","NMC 622",0.0105179741979394,"North America",2048
"Mexico","NMC 622",0.00956652946522865,"North America",2049
"Mexico","NMC 622",0.00869769149704921,"North America",2050
"Morocco","NMC 811",0.559705967744577,"Rest of the World",2024
"Morocco","NMC 811",0.566381572291257,"Rest of the World",2025
"Morocco","NMC 811",0.564831883685487,"Rest of the World",2026
"Morocco","NMC 811",0.561081365135809,"Rest of the World",2027
"Morocco","NMC 811",0.575051566075144,"Rest of the World",2028
"Morocco","NMC 811",0.593263284551633,"Rest of the World",2029
"Morocco","NMC 811",0.600099330086697,"Rest of the World",2030
"Morocco","NMC 811",0.604934876208048,"Rest of the World",2031
"Morocco","NMC 811",0.608532245815652,"Rest of the World",2032
"Morocco","NMC 811",0.610975741495295,"Rest of the World",2033
"Morocco","NMC 811",0.614096417537147,"Rest of the World",2034
"Morocco","NMC 811",0.616578548298829,"Rest of the World",2035
"Morocco","NMC 811",0.619383415370886,"Rest of the World",2036
"Morocco","NMC 811",0.623444208209518,"Rest of the World",2037
"Morocco","NMC 811",0.630847592879876,"Rest of the World",2038
"Morocco","NMC 811",0.642627272774195,"Rest of the World",2039
"Morocco","NMC 811",0.642627272774195,"Rest of the World",2040
"Morocco","NMC 811",0.647771978422467,"Rest of the World",2041
"Morocco","NMC 811",0.652882569911917,"Rest of the World",2042
"Morocco","NMC 811",0.657958109670712,"Rest of the World",2043
"Morocco","NMC 811",0.662997690461732,"Rest of the World",2044
"Morocco","NMC 811",0.668000435827527,"Rest of the World",2045
"Morocco","NMC 811",0.672965500482967,"Rest of the World",2046
"Morocco","NMC 811",0.677892070655844,"Rest of the World",2047
"Morocco","NMC 811",0.68277936437582,"Rest of the World",2048
"Morocco","NMC 811",0.687626631712226,"Rest of the World",2049
"Morocco","NMC 811",0.692433154961379,"Rest of the World",2050
"Morocco","LFP",0.142051282051282,"Rest of the World",2024
"Morocco","LFP",0.148112724726921,"Rest of the World",2025
"Morocco","LFP",0.157097031883883,"Rest of the World",2026
"Morocco","LFP",0.167229503385396,"Rest of the World",2027
"Morocco","LFP",0.168393612648184,"Rest of the World",2028
"Morocco","LFP",0.168106450331224,"Rest of the World",2029
"Morocco","LFP",0.16130582595088,"Rest of the World",2030
"Morocco","LFP",0.152150526209394,"Rest of the World",2031
"Morocco","LFP",0.144038980448568,"Rest of the World",2032
"Morocco","LFP",0.136795270285954,"Rest of the World",2033
"Morocco","LFP",0.129020955829946,"Rest of the World",2034
"Morocco","LFP",0.120894632604182,"Rest of the World",2035
"Morocco","LFP",0.112292849197186,"Rest of the World",2036
"Morocco","LFP",0.103664993378606,"Rest of the World",2037
"Morocco","LFP",0.094363633826712,"Rest of the World",2038
"Morocco","LFP",0.0844768887482944,"Rest of the World",2039
"Morocco","LFP",0.0774371480192699,"Rest of the World",2040
"Morocco","LFP",0.07631573173463,"Rest of the World",2041
"Morocco","LFP",0.0752018818506758,"Rest of the World",2042
"Morocco","LFP",0.0740958009571831,"Rest of the World",2043
"Morocco","LFP",0.0729976849344599,"Rest of the World",2044
"Morocco","LFP",0.0719077228622354,"Rest of the World",2045
"Morocco","LFP",0.0708260969398625,"Rest of the World",2046
"Morocco","LFP",0.0697529824177749,"Rest of the World",2047
"Morocco","LFP",0.0686885475401083,"Rest of the World",2048
"Morocco","LFP",0.0676329534983666,"Rest of the World",2049
"Morocco","LFP",0.0665863543959906,"Rest of the World",2050
"Morocco","NMC 111",0.00036868092960394,"Rest of the World",2024
"Morocco","NMC 111",0.000281493994533251,"Rest of the World",2025
"Morocco","NMC 111",0.000241371304896286,"Rest of the World",2026
"Morocco","NMC 111",0.000201632343250862,"Rest of the World",2027
"Morocco","NMC 111",0.000179453125366877,"Rest of the World",2028
"Morocco","NMC 111",0.000159699843557647,"Rest of the World",2029
"Morocco","NMC 111",0.000145291445320827,"Rest of the World",2030
"Morocco","NMC 111",0.00013648743492476,"Rest of the World",2031
"Morocco","NMC 111",0.000125255122750333,"Rest of the World",2032
"Morocco","NMC 111",0.000116078271424149,"Rest of the World",2033
"Morocco","NMC 111",0.000107159945541267,"Rest of the World",2034
"Morocco","NMC 111",9.6992678040097e-05,"Rest of the World",2035
"Morocco","NMC 111",8.96792660729084e-05,"Rest of the World",2036
"Morocco","NMC 111",8.49089843043833e-05,"Rest of the World",2037
"Morocco","NMC 111",7.97405484190119e-05,"Rest of the World",2038
"Morocco","NMC 111",7.60585676343964e-05,"Rest of the World",2039
"Morocco","NMC 111",7.60585676343964e-05,"Rest of the World",2040
"Morocco","NMC 111",7.24292898987838e-05,"Rest of the World",2041
"Morocco","NMC 111",6.89652357593657e-05,"Rest of the World",2042
"Morocco","NMC 111",6.56593343726673e-05,"Rest of the World",2043
"Morocco","NMC 111",6.25047939363142e-05,"Rest of the World",2044
"Morocco","NMC 111",5.94950917622483e-05,"Rest of the World",2045
"Morocco","NMC 111",5.66239646635758e-05,"Rest of the World",2046
"Morocco","NMC 111",5.38853996458142e-05,"Rest of the World",2047
"Morocco","NMC 111",5.12736248936256e-05,"Rest of the World",2048
"Morocco","NMC 111",4.87831010444237e-05,"Rest of the World",2049
"Morocco","NMC 111",4.64085127405309e-05,"Rest of the World",2050
"Morocco","NMC 532",0.168779118371533,"Rest of the World",2024
"Morocco","NMC 532",0.161611551647767,"Rest of the World",2025
"Morocco","NMC 532",0.15742173916978,"Rest of the World",2026
"Morocco","NMC 532",0.153828162567443,"Rest of the World",2027
"Morocco","NMC 532",0.145265442924049,"Rest of the World",2028
"Morocco","NMC 532",0.13512036097154,"Rest of the World",2029
"Morocco","NMC 532",0.130756175419754,"Rest of the World",2030
"Morocco","NMC 532",0.128940032668259,"Rest of the World",2031
"Morocco","NMC 532",0.127238758868475,"Rest of the World",2032
"Morocco","NMC 532",0.125625862494561,"Rest of the World",2033
"Morocco","NMC 532",0.123990713241941,"Rest of the World",2034
"Morocco","NMC 532",0.123008327853373,"Rest of the World",2035
"Morocco","NMC 532",0.122292349353242,"Rest of the World",2036
"Morocco","NMC 532",0.121010685771544,"Rest of the World",2037
"Morocco","NMC 532",0.118637493980792,"Rest of the World",2038
"Morocco","NMC 532",0.114695010789701,"Rest of the World",2039
"Morocco","NMC 532",0.114695010789701,"Rest of the World",2040
"Morocco","NMC 532",0.113052830136671,"Rest of the World",2041
"Morocco","NMC 532",0.111421310936956,"Rest of the World",2042
"Morocco","NMC 532",0.10980075885701,"Rest of the World",2043
"Morocco","NMC 532",0.10819146982049,"Rest of the World",2044
"Morocco","NMC 532",0.106593729865015,"Rest of the World",2045
"Morocco","NMC 532",0.105007815015559,"Rest of the World",2046
"Morocco","NMC 532",0.103433991174407,"Rest of the World",2047
"Morocco","NMC 532",0.101872514027571,"Rest of the World",2048
"Morocco","NMC 532",0.100323628967495,"Rest of the World",2049
"Morocco","NMC 532",0.0987875710318602,"Rest of the World",2050
"Morocco","NMC 622",0.129094950903004,"Rest of the World",2024
"Morocco","NMC 622",0.123612657339521,"Rest of the World",2025
"Morocco","NMC 622",0.120407973955953,"Rest of the World",2026
"Morocco","NMC 622",0.1176593365681,"Rest of the World",2027
"Morocco","NMC 622",0.111109925227256,"Rest of the World",2028
"Morocco","NMC 622",0.103350204302046,"Rest of the World",2029
"Morocco","NMC 622",0.100012147290163,"Rest of the World",2030
"Morocco","NMC 622",0.0986230248584357,"Rest of the World",2031
"Morocco","NMC 622",0.0973217628316239,"Rest of the World",2032
"Morocco","NMC 622",0.0960880985003313,"Rest of the World",2033
"Morocco","NMC 622",0.09483741349544,"Rest of the World",2034
"Morocco","NMC 622",0.0940860113390078,"Rest of the World",2035
"Morocco","NMC 622",0.0935383771872606,"Rest of the World",2036
"Morocco","NMC 622",0.0925580645825386,"Rest of the World",2037
"Morocco","NMC 622",0.0907428691918618,"Rest of the World",2038
"Morocco","NMC 622",0.0877273618299295,"Rest of the World",2039
"Morocco","NMC 622",0.0877273618299295,"Rest of the World",2040
"Morocco","NMC 622",0.0864712986817025,"Rest of the World",2041
"Morocco","NMC 622",0.0852233902140157,"Rest of the World",2042
"Morocco","NMC 622",0.0839838702235397,"Rest of the World",2043
"Morocco","NMC 622",0.0827529650549218,"Rest of the World",2044
"Morocco","NMC 622",0.0815308934912244,"Rest of the World",2045
"Morocco","NMC 622",0.0803178666570857,"Rest of the World",2046
"Morocco","NMC 622",0.0791140879345531,"Rest of the World",2047
"Morocco","NMC 622",0.077919752891499,"Rest of the World",2048
"Morocco","NMC 622",0.0767350492225013,"Rest of the World",2049
"Morocco","NMC 622",0.0755601567020389,"Rest of the World",2050
"Netherlands","NMC 721",0.105951297794144,"Europe",2024
"Netherlands","NMC 721",0.109916934567621,"Europe",2025
"Netherlands","NMC 721",0.113563451119178,"Europe",2026
"Netherlands","NMC 721",0.117184045843353,"Europe",2027
"Netherlands","NMC 721",0.120415082856539,"Europe",2028
"Netherlands","NMC 721",0.12261909434937,"Europe",2029
"Netherlands","NMC 721",0.124052020515133,"Europe",2030
"Netherlands","NMC 721",0.12529003187922,"Europe",2031
"Netherlands","NMC 721",0.1265364561652,"Europe",2032
"Netherlands","NMC 721",0.127795202168293,"Europe",2033
"Netherlands","NMC 721",0.129140603699057,"Europe",2034
"Netherlands","NMC 721",0.130027477687636,"Europe",2035
"Netherlands","NMC 721",0.130484384940621,"Europe",2036
"Netherlands","NMC 721",0.130987576399655,"Europe",2037
"Netherlands","NMC 721",0.131590635449589,"Europe",2038
"Netherlands","NMC 721",0.132337576887104,"Europe",2039
"Netherlands","NMC 721",0.132337576887104,"Europe",2040
"Netherlands","NMC 721",0.132407203268679,"Europe",2041
"Netherlands","NMC 721",0.132383761860525,"Europe",2042
"Netherlands","NMC 721",0.132276891916913,"Europe",2043
"Netherlands","NMC 721",0.132095212483621,"Europe",2044
"Netherlands","NMC 721",0.131846395432213,"Europe",2045
"Netherlands","NMC 721",0.131537242893466,"Europe",2046
"Netherlands","NMC 721",0.131173765610352,"Europe",2047
"Netherlands","NMC 721",0.13076125972303,"Europe",2048
"Netherlands","NMC 721",0.130304380285169,"Europe",2049
"Netherlands","NMC 721",0.129807210420721,"Europe",2050
"Netherlands","NMCA 89:4:4:3",0.157289927856544,"Europe",2024
"Netherlands","NMCA 89:4:4:3",0.163177111260539,"Europe",2025
"Netherlands","NMCA 89:4:4:3",0.168590544953787,"Europe",2026
"Netherlands","NMCA 89:4:4:3",0.173965496415634,"Europe",2027
"Netherlands","NMCA 89:4:4:3",0.178762130239726,"Europe",2028
"Netherlands","NMCA 89:4:4:3",0.182034094018556,"Europe",2029
"Netherlands","NMCA 89:4:4:3",0.18416134359387,"Europe",2030
"Netherlands","NMCA 89:4:4:3",0.185999232531494,"Europe",2031
"Netherlands","NMCA 89:4:4:3",0.187849610866656,"Europe",2032
"Netherlands","NMCA 89:4:4:3",0.189718281398666,"Europe",2033
"Netherlands","NMCA 89:4:4:3",0.191715596335979,"Europe",2034
"Netherlands","NMCA 89:4:4:3",0.193032204519038,"Europe",2035
"Netherlands","NMCA 89:4:4:3",0.19371050587405,"Europe",2036
"Netherlands","NMCA 89:4:4:3",0.194457518416014,"Europe",2037
"Netherlands","NMCA 89:4:4:3",0.195352789322857,"Europe",2038
"Netherlands","NMCA 89:4:4:3",0.196461660731379,"Europe",2039
"Netherlands","NMCA 89:4:4:3",0.196461660731379,"Europe",2040
"Netherlands","NMCA 89:4:4:3",0.196565024529301,"Europe",2041
"Netherlands","NMCA 89:4:4:3",0.196530224602598,"Europe",2042
"Netherlands","NMCA 89:4:4:3",0.196371570899711,"Europe",2043
"Netherlands","NMCA 89:4:4:3",0.196101858819251,"Europe",2044
"Netherlands","NMCA 89:4:4:3",0.195732477632986,"Europe",2045
"Netherlands","NMCA 89:4:4:3",0.195273525439586,"Europe",2046
"Netherlands","NMCA 89:4:4:3",0.194733925483486,"Europe",2047
"Netherlands","NMCA 89:4:4:3",0.194121540145995,"Europe",2048
"Netherlands","NMCA 89:4:4:3",0.193443280083906,"Europe",2049
"Netherlands","NMCA 89:4:4:3",0.192705206896135,"Europe",2050
"Netherlands","NMC 811",0.398740323616316,"Europe",2024
"Netherlands","NMC 811",0.413664721177479,"Europe",2025
"Netherlands","NMC 811",0.427388132028616,"Europe",2026
"Netherlands","NMC 811",0.441013987889351,"Europe",2027
